,Open Time,open,high,low,close,Close Time
268,2018-09-26 08:00:00,6445.11,6557.99,6379.7,6465.12,2018-09-27 07:59:59.999000064
269,2018-09-27 08:00:00,6467.84,6750.0,6434.0,6689.13,2018-09-28 07:59:59.999000064
270,2018-09-28 08:00:00,6689.12,6814.8,6540.88,6634.58,2018-09-29 07:59:59.999000064
271,2018-09-29 08:00:00,6634.58,6636.0,6464.57,6596.38,2018-09-30 07:59:59.999000064
272,2018-09-30 08:00:00,6597.66,6662.0,6533.0,6626.57,2018-10-01 07:59:59.999000064
273,2018-10-01 08:00:00,6626.57,6667.09,6510.0,6611.61,2018-10-02 07:59:59.999000064
274,2018-10-02 08:00:00,6610.0,6640.0,6494.0,6525.79,2018-10-03 07:59:59.999000064
275,2018-10-03 08:00:00,6525.79,6549.0,6430.0,6510.0,2018-10-04 07:59:59.999000064
276,2018-10-04 08:00:00,6510.01,6643.46,6505.09,6593.79,2018-10-05 07:59:59.999000064
277,2018-10-05 08:00:00,6591.69,6697.0,6543.08,6635.65,2018-10-06 07:59:59.999000064
278,2018-10-06 08:00:00,6635.65,6651.0,6566.77,6594.27,2018-10-07 07:59:59.999000064
279,2018-10-07 08:00:00,6596.44,6640.0,6525.0,6615.26,2018-10-08 07:59:59.999000064
280,2018-10-08 08:00:00,6615.26,6715.6,6587.0,6673.01,2018-10-09 07:59:59.999000064
281,2018-10-09 08:00:00,6673.01,6685.38,6607.0,6656.61,2018-10-10 07:59:59.999000064
282,2018-10-10 08:00:00,6656.67,6659.95,6530.0,6631.0,2018-10-11 07:59:59.999000064
283,2018-10-11 08:00:00,6630.21,6633.92,6205.0,6252.68,2018-10-12 07:59:59.999000064
284,2018-10-12 08:00:00,6252.71,6360.0,6209.0,6298.01,2018-10-13 07:59:59.999000064
285,2018-10-13 08:00:00,6298.0,6345.0,6285.07,6332.93,2018-10-14 07:59:59.999000064
286,2018-10-14 08:00:00,6332.92,6416.0,6308.0,6339.34,2018-10-15 07:59:59.999000064
287,2018-10-15 08:00:00,6339.34,7680.0,6300.0,6752.5,2018-10-16 07:59:59.999000064
288,2018-10-16 08:00:00,6752.5,6900.0,6670.0,6759.27,2018-10-17 07:59:59.999000064
289,2018-10-17 08:00:00,6762.76,6811.12,6676.01,6740.89,2018-10-18 07:59:59.999000064
290,2018-10-18 08:00:00,6739.01,6796.0,6567.0,6618.96,2018-10-19 07:59:59.999000064
291,2018-10-19 08:00:00,6618.96,6648.14,6523.0,6528.88,2018-10-20 07:59:59.999000064
292,2018-10-20 08:00:00,6528.88,6617.65,6505.55,6588.4,2018-10-21 07:59:59.999000064
293,2018-10-21 08:00:00,6585.72,6663.9,6580.0,6590.11,2018-10-22 07:59:59.999000064
294,2018-10-22 08:00:00,6590.12,6639.0,6535.27,6581.2,2018-10-23 07:59:59.999000064
295,2018-10-23 08:00:00,6581.2,6595.0,6515.45,6553.51,2018-10-24 07:59:59.999000064
296,2018-10-24 08:00:00,6553.51,6630.0,6547.53,6565.5,2018-10-25 07:59:59.999000064
297,2018-10-25 08:00:00,6566.81,6575.09,6502.8,6528.09,2018-10-26 07:59:59.999000064
298,2018-10-26 08:00:00,6528.13,6600.0,6515.01,6538.63,2018-10-27 07:59:59.999000064
299,2018-10-27 08:00:00,6538.63,6558.35,6463.04,6505.6,2018-10-28 07:59:59.999000064
300,2018-10-28 08:00:00,6505.6,6514.17,6453.0,6489.93,2018-10-29 07:59:59.999000064
301,2018-10-29 08:00:00,6489.93,6505.01,6315.0,6344.5,2018-10-30 07:59:59.999000064
302,2018-10-30 08:00:00,6344.5,6395.0,6317.01,6330.87,2018-10-31 07:59:59.999000064
303,2018-10-31 08:00:00,6330.01,6428.0,6245.02,6371.93,2018-11-01 07:59:59.999000064
304,2018-11-01 08:00:00,6369.52,6442.65,6348.66,6410.0,2018-11-02 07:59:59.999000064
305,2018-11-02 08:00:00,6410.0,6460.34,6388.2,6433.98,2018-11-03 07:59:59.999000064
306,2018-11-03 08:00:00,6432.8,6439.97,6345.0,6387.09,2018-11-04 07:59:59.999000064
307,2018-11-04 08:00:00,6388.0,6525.0,6359.0,6485.85,2018-11-05 07:59:59.999000064
308,2018-11-05 08:00:00,6485.85,6504.39,6431.02,6468.99,2018-11-06 07:59:59.999000064
309,2018-11-06 08:00:00,6468.99,6531.31,6445.18,6519.11,2018-11-07 07:59:59.999000064
310,2018-11-07 08:00:00,6522.73,6615.15,6509.0,6578.46,2018-11-08 07:59:59.999000064
311,2018-11-08 08:00:00,6578.46,6594.0,6468.22,6479.84,2018-11-09 07:59:59.999000064
312,2018-11-09 08:00:00,6479.84,6511.53,6391.01,6419.99,2018-11-10 07:59:59.999000064
313,2018-11-10 08:00:00,6419.99,6475.55,6411.0,6433.05,2018-11-11 07:59:59.999000064
314,2018-11-11 08:00:00,6435.16,6462.14,6355.0,6449.81,2018-11-12 07:59:59.999000064
315,2018-11-12 08:00:00,6450.71,6497.0,6421.0,6453.07,2018-11-13 07:59:59.999000064
316,2018-11-13 08:00:00,6451.68,6498.0,6391.15,6457.66,2018-11-14 07:59:59.999000064
317,2018-11-14 08:00:00,6458.98,6482.84,5656.87,5922.41,2018-11-15 07:59:59.999000064
318,2018-11-15 08:00:00,5917.2,5939.54,5403.42,5753.4,2018-11-16 07:59:59.999000064
319,2018-11-16 08:00:00,5757.09,5782.89,5549.25,5655.94,2018-11-17 07:59:59.999000064
320,2018-11-17 08:00:00,5650.57,5656.6,5565.43,5628.29,2018-11-18 07:59:59.999000064
321,2018-11-18 08:00:00,5630.49,5738.17,5617.0,5662.0,2018-11-19 07:59:59.999000064
322,2018-11-19 08:00:00,5661.94,5664.0,4855.0,4910.03,2018-11-20 07:59:59.999000064
323,2018-11-20 08:00:00,4913.4,5048.24,4326.0,4558.86,2018-11-21 07:59:59.999000064
324,2018-11-21 08:00:00,4559.91,4787.2,4413.85,4661.07,2018-11-22 07:59:59.999000064
325,2018-11-22 08:00:00,4661.08,4721.77,4335.0,4370.0,2018-11-23 07:59:59.999000064
326,2018-11-23 08:00:00,4370.9,4484.0,4222.94,4420.61,2018-11-24 07:59:59.999000064
327,2018-11-24 08:00:00,4415.63,4527.0,3824.69,3932.44,2018-11-25 07:59:59.999000064
328,2018-11-25 08:00:00,3933.68,4233.0,3652.66,4085.78,2018-11-26 07:59:59.999000064
329,2018-11-26 08:00:00,4088.69,4206.0,3701.0,3862.2,2018-11-27 07:59:59.999000064
330,2018-11-27 08:00:00,3864.45,3940.0,3689.12,3875.21,2018-11-28 07:59:59.999000064
331,2018-11-28 08:00:00,3875.63,4394.47,3874.27,4264.85,2018-11-29 07:59:59.999000064
332,2018-11-29 08:00:00,4262.06,4450.38,4125.65,4295.84,2018-11-30 07:59:59.999000064
333,2018-11-30 08:00:00,4295.72,4341.36,3943.0,4041.32,2018-12-01 07:59:59.999000064
334,2018-12-01 08:00:00,4041.27,4299.99,3963.01,4190.02,2018-12-02 07:59:59.999000064
335,2018-12-02 08:00:00,4190.98,4312.99,4103.04,4161.01,2018-12-03 07:59:59.999000064
336,2018-12-03 08:00:00,4160.55,4179.0,3827.0,3884.01,2018-12-04 07:59:59.999000064
337,2018-12-04 08:00:00,3884.76,4085.0,3781.0,3951.64,2018-12-05 07:59:59.999000064
338,2018-12-05 08:00:00,3950.98,3970.0,3745.0,3769.84,2018-12-06 07:59:59.999000064
339,2018-12-06 08:00:00,3768.44,3899.99,3500.0,3508.75,2018-12-07 07:59:59.999000064
340,2018-12-07 08:00:00,3508.75,3549.99,3224.6,3403.55,2018-12-08 07:59:59.999000064
341,2018-12-08 08:00:00,3403.57,3495.0,3222.0,3410.93,2018-12-09 07:59:59.999000064
342,2018-12-09 08:00:00,3411.36,3658.0,3394.04,3545.37,2018-12-10 07:59:59.999000064
343,2018-12-10 08:00:00,3548.49,3610.0,3370.11,3432.88,2018-12-11 07:59:59.999000064
344,2018-12-11 08:00:00,3434.01,3480.0,3324.32,3380.39,2018-12-12 07:59:59.999000064
345,2018-12-12 08:00:00,3379.23,3492.0,3350.0,3445.0,2018-12-13 07:59:59.999000064
346,2018-12-13 08:00:00,3446.38,3460.0,3255.5,3302.06,2018-12-14 07:59:59.999000064
347,2018-12-14 08:00:00,3302.06,3335.39,3177.0,3224.17,2018-12-15 07:59:59.999000064
348,2018-12-15 08:00:00,3225.19,3276.5,3156.26,3211.72,2018-12-16 07:59:59.999000064
349,2018-12-16 08:00:00,3211.71,3294.0,3186.0,3228.67,2018-12-17 07:59:59.999000064
350,2018-12-17 08:00:00,3229.22,3585.0,3216.0,3509.08,2018-12-18 07:59:59.999000064
351,2018-12-18 08:00:00,3509.03,3678.59,3424.47,3652.98,2018-12-19 07:59:59.999000064
352,2018-12-19 08:00:00,3653.0,3912.73,3622.55,3662.22,2018-12-20 07:59:59.999000064
353,2018-12-20 08:00:00,3660.01,4120.0,3635.0,4049.62,2018-12-21 07:59:59.999000064
354,2018-12-21 08:00:00,4051.86,4139.99,3764.0,3838.66,2018-12-22 07:59:59.999000064
355,2018-12-22 08:00:00,3840.25,3979.0,3785.0,3948.91,2018-12-23 07:59:59.999000064
356,2018-12-23 08:00:00,3948.91,4021.53,3870.0,3929.71,2018-12-24 07:59:59.999000064
357,2018-12-24 08:00:00,3929.71,4198.0,3924.83,4008.01,2018-12-25 07:59:59.999000064
358,2018-12-25 08:00:00,4010.11,4020.0,3646.41,3745.79,2018-12-26 07:59:59.999000064
359,2018-12-26 08:00:00,3745.56,3837.15,3656.74,3777.74,2018-12-27 07:59:59.999000064
360,2018-12-27 08:00:00,3777.74,3813.98,3535.0,3567.91,2018-12-28 07:59:59.999000064
361,2018-12-28 08:00:00,3567.89,3887.25,3540.04,3839.26,2018-12-29 07:59:59.999000064
362,2018-12-29 08:00:00,3839.0,3892.0,3670.0,3695.32,2018-12-30 07:59:59.999000064
363,2018-12-30 08:00:00,3696.71,3903.5,3657.9,3801.91,2018-12-31 07:59:59.999000064
364,2018-12-31 08:00:00,3803.12,3810.0,3630.33,3702.9,2019-01-01 07:59:59.999000064
365,2019-01-01 08:00:00,3701.23,3810.16,3642.0,3797.14,2019-01-02 07:59:59.999000064
366,2019-01-02 08:00:00,3796.45,3882.14,3750.45,3858.56,2019-01-03 07:59:59.999000064
367,2019-01-03 08:00:00,3857.57,3862.74,3730.0,3766.78,2019-01-04 07:59:59.999000064
368,2019-01-04 08:00:00,3767.2,3823.64,3703.57,3792.01,2019-01-05 07:59:59.999000064
369,2019-01-05 08:00:00,3790.09,3840.99,3751.0,3770.96,2019-01-06 07:59:59.999000064
370,2019-01-06 08:00:00,3771.12,4027.71,3740.0,3987.6,2019-01-07 07:59:59.999000064
371,2019-01-07 08:00:00,3987.62,4017.9,3921.53,3975.45,2019-01-08 07:59:59.999000064
372,2019-01-08 08:00:00,3976.76,4069.8,3903.0,3955.13,2019-01-09 07:59:59.999000064
373,2019-01-09 08:00:00,3955.45,4006.81,3930.04,3966.65,2019-01-10 07:59:59.999000064
374,2019-01-10 08:00:00,3966.06,3996.01,3540.0,3585.88,2019-01-11 07:59:59.999000064
375,2019-01-11 08:00:00,3585.88,3658.0,3465.0,3601.31,2019-01-12 07:59:59.999000064
376,2019-01-12 08:00:00,3601.31,3618.19,3530.0,3583.13,2019-01-13 07:59:59.999000064
377,2019-01-13 08:00:00,3584.1,3611.1,3441.3,3476.81,2019-01-14 07:59:59.999000064
378,2019-01-14 08:00:00,3477.56,3671.87,3467.02,3626.09,2019-01-15 07:59:59.999000064
379,2019-01-15 08:00:00,3626.08,3648.42,3516.62,3553.06,2019-01-16 07:59:59.999000064
380,2019-01-16 08:00:00,3553.06,3645.0,3543.51,3591.84,2019-01-17 07:59:59.999000064
381,2019-01-17 08:00:00,3591.84,3634.7,3530.39,3616.21,2019-01-18 07:59:59.999000064
382,2019-01-18 08:00:00,3613.32,3620.0,3565.75,3594.87,2019-01-19 07:59:59.999000064
383,2019-01-19 08:00:00,3594.87,3720.0,3594.23,3665.3,2019-01-20 07:59:59.999000064
384,2019-01-20 08:00:00,3665.75,3693.73,3475.0,3539.28,2019-01-21 07:59:59.999000064
385,2019-01-21 08:00:00,3539.26,3559.51,3475.5,3526.9,2019-01-22 07:59:59.999000064
386,2019-01-22 08:00:00,3526.88,3608.5,3434.85,3570.93,2019-01-23 07:59:59.999000064
387,2019-01-23 08:00:00,3570.41,3607.98,3514.5,3552.82,2019-01-24 07:59:59.999000064
388,2019-01-24 08:00:00,3552.97,3589.0,3529.22,3569.62,2019-01-25 07:59:59.999000064
389,2019-01-25 08:00:00,3569.07,3587.15,3522.51,3565.29,2019-01-26 07:59:59.999000064
390,2019-01-26 08:00:00,3566.69,3662.94,3545.0,3565.25,2019-01-27 07:59:59.999000064
391,2019-01-27 08:00:00,3565.62,3579.0,3486.0,3550.84,2019-01-28 07:59:59.999000064
392,2019-01-28 08:00:00,3550.05,3557.75,3380.27,3434.15,2019-01-29 07:59:59.999000064
393,2019-01-29 08:00:00,3434.0,3443.45,3349.92,3411.04,2019-01-30 07:59:59.999000064
394,2019-01-30 08:00:00,3410.04,3478.0,3387.1,3458.18,2019-01-31 07:59:59.999000064
395,2019-01-31 08:00:00,3457.5,3489.2,3418.8,3434.1,2019-02-01 07:59:59.999000064
396,2019-02-01 08:00:00,3434.1,3488.0,3401.2,3462.07,2019-02-02 07:59:59.999000064
397,2019-02-02 08:00:00,3462.2,3526.4,3440.29,3504.77,2019-02-03 07:59:59.999000064
398,2019-02-03 08:00:00,3504.06,3511.09,3426.0,3458.11,2019-02-04 07:59:59.999000064
399,2019-02-04 08:00:00,3458.11,3484.88,3433.31,3463.22,2019-02-05 07:59:59.999000064
400,2019-02-05 08:00:00,3463.22,3478.97,3448.43,3471.59,2019-02-06 07:59:59.999000064
401,2019-02-06 08:00:00,3471.57,3482.72,3380.0,3405.37,2019-02-07 07:59:59.999000064
402,2019-02-07 08:00:00,3407.0,3426.45,3390.0,3398.4,2019-02-08 07:59:59.999000064
403,2019-02-08 08:00:00,3398.4,3733.58,3373.1,3659.04,2019-02-09 07:59:59.999000064
404,2019-02-09 08:00:00,3660.27,3680.02,3625.13,3665.18,2019-02-10 07:59:59.999000064
405,2019-02-10 08:00:00,3665.18,3684.99,3609.76,3680.06,2019-02-11 07:59:59.999000064
406,2019-02-11 08:00:00,3679.75,3684.9,3615.53,3631.05,2019-02-12 07:59:59.999000064
407,2019-02-12 08:00:00,3631.05,3667.6,3582.34,3631.46,2019-02-13 07:59:59.999000064
408,2019-02-13 08:00:00,3631.51,3670.0,3591.75,3609.4,2019-02-14 07:59:59.999000064
409,2019-02-14 08:00:00,3608.34,3626.4,3568.11,3590.56,2019-02-15 07:59:59.999000064
410,2019-02-15 08:00:00,3590.57,3653.23,3573.45,3602.47,2019-02-16 07:59:59.999000064
411,2019-02-16 08:00:00,3602.49,3648.2,3597.91,3618.41,2019-02-17 07:59:59.999000064
412,2019-02-17 08:00:00,3617.22,3700.11,3604.4,3667.58,2019-02-18 07:59:59.999000064
413,2019-02-18 08:00:00,3667.62,3925.0,3655.0,3898.6,2019-02-19 07:59:59.999000064
414,2019-02-19 08:00:00,3897.35,3994.52,3856.0,3907.79,2019-02-20 07:59:59.999000064
415,2019-02-20 08:00:00,3907.35,3986.98,3870.66,3969.74,2019-02-21 07:59:59.999000064
416,2019-02-21 08:00:00,3969.74,4016.48,3901.03,3937.31,2019-02-22 07:59:59.999000064
417,2019-02-22 08:00:00,3937.31,3988.0,3926.65,3962.0,2019-02-23 07:59:59.999000064
418,2019-02-23 08:00:00,3962.0,4162.02,3933.15,4117.76,2019-02-24 07:59:59.999000064
419,2019-02-24 08:00:00,4118.0,4198.0,3712.66,3743.56,2019-02-25 07:59:59.999000064
420,2019-02-25 08:00:00,3743.56,3872.66,3740.0,3827.92,2019-02-26 07:59:59.999000064
421,2019-02-26 08:00:00,3828.44,3841.51,3777.0,3809.23,2019-02-27 07:59:59.999000064
422,2019-02-27 08:00:00,3809.31,3838.85,3677.17,3818.07,2019-02-28 07:59:59.999000064
423,2019-02-28 08:00:00,3818.04,3888.0,3763.87,3813.69,2019-03-01 07:59:59.999000064
424,2019-03-01 08:00:00,3814.26,3857.0,3813.01,3823.0,2019-03-02 07:59:59.999000064
425,2019-03-02 08:00:00,3822.17,3841.31,3772.25,3819.93,2019-03-03 07:59:59.999000064
426,2019-03-03 08:00:00,3819.97,3835.0,3781.32,3807.75,2019-03-04 07:59:59.999000064
427,2019-03-04 08:00:00,3807.32,3830.0,3670.69,3715.3,2019-03-05 07:59:59.999000064
428,2019-03-05 08:00:00,3716.1,3877.1,3703.55,3857.73,2019-03-06 07:59:59.999000064
429,2019-03-06 08:00:00,3857.58,3907.0,3813.09,3861.84,2019-03-07 07:59:59.999000064
430,2019-03-07 08:00:00,3861.84,3905.4,3840.4,3873.64,2019-03-08 07:59:59.999000064
431,2019-03-08 08:00:00,3873.63,3932.0,3800.0,3864.89,2019-03-09 07:59:59.999000064
432,2019-03-09 08:00:00,3864.88,3971.75,3854.75,3943.04,2019-03-10 07:59:59.999000064
433,2019-03-10 08:00:00,3943.43,3943.43,3881.69,3916.82,2019-03-11 07:59:59.999000064
434,2019-03-11 08:00:00,3915.99,3936.98,3830.0,3871.61,2019-03-12 07:59:59.999000064
435,2019-03-12 08:00:00,3871.61,3905.2,3826.06,3882.73,2019-03-13 07:59:59.999000064
436,2019-03-13 08:00:00,3882.69,3893.56,3840.0,3866.0,2019-03-14 07:59:59.999000064
437,2019-03-14 08:00:00,3866.0,3920.0,3810.43,3877.12,2019-03-15 07:59:59.999000064
438,2019-03-15 08:00:00,3877.12,3939.22,3872.2,3923.76,2019-03-16 07:59:59.999000064
439,2019-03-16 08:00:00,3924.46,4056.98,3921.98,4005.98,2019-03-17 07:59:59.999000064
440,2019-03-17 08:00:00,4005.98,4012.0,3950.01,3981.14,2019-03-18 07:59:59.999000064
441,2019-03-18 08:00:00,3981.85,4037.0,3953.33,3987.81,2019-03-19 07:59:59.999000064
442,2019-03-19 08:00:00,3987.83,4031.0,3970.0,4015.53,2019-03-20 07:59:59.999000064
443,2019-03-20 08:00:00,4017.48,4050.0,3980.5,4043.04,2019-03-21 07:59:59.999000064
444,2019-03-21 08:00:00,4043.04,4069.32,3880.01,3980.64,2019-03-22 07:59:59.999000064
445,2019-03-22 08:00:00,3980.85,4008.0,3968.25,3986.93,2019-03-23 07:59:59.999000064
446,2019-03-23 08:00:00,3987.89,4018.83,3978.01,4006.01,2019-03-24 07:59:59.999000064
447,2019-03-24 08:00:00,4006.01,4006.02,3950.0,3992.18,2019-03-25 07:59:59.999000064
448,2019-03-25 08:00:00,3991.35,3999.3,3888.71,3936.12,2019-03-26 07:59:59.999000064
449,2019-03-26 08:00:00,3935.47,3958.98,3894.0,3948.55,2019-03-27 07:59:59.999000064
450,2019-03-27 08:00:00,3948.77,4048.0,3936.15,4038.05,2019-03-28 07:59:59.999000064
451,2019-03-28 08:00:00,4039.58,4039.7,4002.0,4027.81,2019-03-29 07:59:59.999000064
452,2019-03-29 08:00:00,4028.22,4123.71,4024.03,4103.25,2019-03-30 07:59:59.999000064
453,2019-03-30 08:00:00,4104.24,4140.0,4052.0,4106.97,2019-03-31 07:59:59.999000064
454,2019-03-31 08:00:00,4106.99,4116.12,4082.57,4103.95,2019-04-01 07:59:59.999000064
455,2019-04-01 08:00:00,4102.44,4158.7,4067.0,4144.56,2019-04-02 07:59:59.999000064
456,2019-04-02 08:00:00,4144.54,4897.99,4140.54,4857.29,2019-04-03 07:59:59.999000064
457,2019-04-03 08:00:00,4857.19,5275.01,4753.5,4932.6,2019-04-04 07:59:59.999000064
458,2019-04-04 08:00:00,4932.59,5039.08,4777.0,4898.66,2019-04-05 07:59:59.999000064
459,2019-04-05 08:00:00,4898.64,5028.22,4880.62,5004.95,2019-04-06 07:59:59.999000064
460,2019-04-06 08:00:00,5004.96,5205.0,4928.59,5043.89,2019-04-07 07:59:59.999000064
461,2019-04-07 08:00:00,5042.07,5234.0,5026.0,5170.27,2019-04-08 07:59:59.999000064
462,2019-04-08 08:00:00,5170.27,5305.0,5039.0,5236.9,2019-04-09 07:59:59.999000064
463,2019-04-09 08:00:00,5238.38,5238.4,5076.68,5150.0,2019-04-10 07:59:59.999000064
464,2019-04-10 08:00:00,5150.0,5422.0,5135.0,5308.25,2019-04-11 07:59:59.999000064
465,2019-04-11 08:00:00,5307.86,5332.67,4927.0,5017.37,2019-04-12 07:59:59.999000064
466,2019-04-12 08:00:00,5017.37,5080.58,4861.22,5048.01,2019-04-13 07:59:59.999000064
467,2019-04-13 08:00:00,5047.0,5099.0,5004.0,5045.22,2019-04-14 07:59:59.999000064
468,2019-04-14 08:00:00,5047.45,5152.99,5000.0,5131.3,2019-04-15 07:59:59.999000064
469,2019-04-15 08:00:00,5131.28,5167.38,4950.0,5024.95,2019-04-16 07:59:59.999000064
470,2019-04-16 08:00:00,5024.95,5197.72,5003.94,5173.72,2019-04-17 07:59:59.999000064
471,2019-04-17 08:00:00,5173.72,5230.4,5146.8,5202.82,2019-04-18 07:59:59.999000064
472,2019-04-18 08:00:00,5202.41,5287.0,5198.8,5258.44,2019-04-19 07:59:59.999000064
473,2019-04-19 08:00:00,5258.44,5320.0,5175.0,5258.68,2019-04-20 07:59:59.999000064
474,2019-04-20 08:00:00,5258.68,5333.42,5230.1,5291.73,2019-04-21 07:59:59.999000064
475,2019-04-21 08:00:00,5292.91,5314.35,5165.0,5256.14,2019-04-22 07:59:59.999000064
476,2019-04-22 08:00:00,5257.41,5400.0,5208.35,5357.14,2019-04-23 07:59:59.999000064
477,2019-04-23 08:00:00,5357.14,5600.0,5332.41,5493.31,2019-04-24 07:59:59.999000064
478,2019-04-24 08:00:00,5490.91,5582.2,5333.35,5415.0,2019-04-25 07:59:59.999000064
479,2019-04-25 08:00:00,5415.0,5491.84,5102.0,5219.9,2019-04-26 07:59:59.999000064
480,2019-04-26 08:00:00,5220.47,5510.0,5161.62,5314.1,2019-04-27 07:59:59.999000064
481,2019-04-27 08:00:00,5315.0,5342.5,5257.67,5295.69,2019-04-28 07:59:59.999000064
482,2019-04-28 08:00:00,5295.69,5340.0,5259.48,5307.52,2019-04-29 07:59:59.999000064
483,2019-04-29 08:00:00,5309.81,5332.0,5178.8,5238.14,2019-04-30 07:59:59.999000064
484,2019-04-30 08:00:00,5238.14,5339.98,5192.15,5320.81,2019-05-01 07:59:59.999000064
485,2019-05-01 08:00:00,5321.94,5402.0,5316.2,5383.2,2019-05-02 07:59:59.999000064
486,2019-05-02 08:00:00,5383.2,5538.0,5370.0,5492.87,2019-05-03 07:59:59.999000064
487,2019-05-03 08:00:00,5494.81,5844.0,5477.57,5772.69,2019-05-04 07:59:59.999000064
488,2019-05-04 08:00:00,5770.62,5900.0,5587.45,5829.45,2019-05-05 07:59:59.999000064
489,2019-05-05 08:00:00,5829.83,5839.9,5696.0,5775.62,2019-05-06 07:59:59.999000064
490,2019-05-06 08:00:00,5773.18,5805.0,5619.14,5747.79,2019-05-07 07:59:59.999000064
491,2019-05-07 08:00:00,5749.92,6028.41,5747.74,5846.34,2019-05-08 07:59:59.999000064
492,2019-05-08 08:00:00,5846.34,6014.72,5772.2,5987.29,2019-05-09 07:59:59.999000064
493,2019-05-09 08:00:00,5986.66,6224.55,5983.71,6209.18,2019-05-10 07:59:59.999000064
494,2019-05-10 08:00:00,6209.95,6468.92,6172.0,6373.33,2019-05-11 07:59:59.999000064
495,2019-05-11 08:00:00,6375.16,7343.99,6372.85,7076.22,2019-05-12 07:59:59.999000064
496,2019-05-12 08:00:00,7076.24,7521.78,6750.0,6967.31,2019-05-13 07:59:59.999000064
497,2019-05-13 08:00:00,6968.24,8100.0,6870.0,7790.71,2019-05-14 07:59:59.999000064
498,2019-05-14 08:00:00,7795.62,8366.0,7599.56,7947.56,2019-05-15 07:59:59.999000064
499,2019-05-15 08:00:00,7945.26,8249.0,7850.0,8169.87,2019-05-16 07:59:59.999000064
500,2019-05-16 08:00:00,8169.08,8320.0,7705.0,7866.59,2019-05-17 07:59:59.999000064
501,2019-05-17 08:00:00,7868.67,7925.0,6913.0,7355.26,2019-05-18 07:59:59.999000064
502,2019-05-18 08:00:00,7355.28,7458.0,7156.61,7257.45,2019-05-19 07:59:59.999000064
503,2019-05-19 08:00:00,7257.32,8275.09,7243.08,8148.48,2019-05-20 07:59:59.999000064
504,2019-05-20 08:00:00,8147.94,8156.03,7553.0,7938.15,2019-05-21 07:59:59.999000064
505,2019-05-21 08:00:00,7937.16,8042.32,7771.0,7904.87,2019-05-22 07:59:59.999000064
506,2019-05-22 08:00:00,7904.48,8016.0,7465.0,7628.43,2019-05-23 07:59:59.999000064
507,2019-05-23 08:00:00,7627.8,7940.98,7461.0,7851.51,2019-05-24 07:59:59.999000064
508,2019-05-24 08:00:00,7849.95,8130.0,7766.0,7964.87,2019-05-25 07:59:59.999000064
509,2019-05-25 08:00:00,7964.52,8091.8,7908.34,8025.41,2019-05-26 07:59:59.999000064
510,2019-05-26 08:00:00,8023.0,8740.0,7833.42,8614.43,2019-05-27 07:59:59.999000064
511,2019-05-27 08:00:00,8612.54,8908.32,8589.0,8756.32,2019-05-28 07:59:59.999000064
512,2019-05-28 08:00:00,8752.52,8798.49,8510.63,8715.64,2019-05-29 07:59:59.999000064
513,2019-05-29 08:00:00,8716.87,8750.0,8406.6,8645.68,2019-05-30 07:59:59.999000064
514,2019-05-30 08:00:00,8646.5,9074.26,8005.0,8269.54,2019-05-31 07:59:59.999000064
515,2019-05-31 08:00:00,8267.1,8594.0,8108.5,8555.0,2019-06-01 07:59:59.999000064
516,2019-06-01 08:00:00,8555.0,8626.0,8442.36,8544.07,2019-06-02 07:59:59.999000064
517,2019-06-02 08:00:00,8545.1,8814.78,8524.0,8725.98,2019-06-03 07:59:59.999000064
518,2019-06-03 08:00:00,8726.0,8800.95,8080.8,8115.82,2019-06-04 07:59:59.999000064
519,2019-06-04 08:00:00,8115.66,8115.66,7481.02,7687.03,2019-06-05 07:59:59.999000064
520,2019-06-05 08:00:00,7687.04,7896.7,7572.78,7776.5,2019-06-06 07:59:59.999000064
521,2019-06-06 08:00:00,7778.08,7868.13,7444.58,7786.7,2019-06-07 07:59:59.999000064
522,2019-06-07 08:00:00,7787.57,8100.0,7737.49,7980.53,2019-06-08 07:59:59.999000064
523,2019-06-08 08:00:00,7978.94,8044.65,7751.0,7893.62,2019-06-09 07:59:59.999000064
524,2019-06-09 08:00:00,7895.28,7935.0,7506.66,7628.13,2019-06-10 07:59:59.999000064
525,2019-06-10 08:00:00,7627.57,8020.0,7511.0,7982.75,2019-06-11 07:59:59.999000064
526,2019-06-11 08:00:00,7981.0,8010.0,7692.23,7884.9,2019-06-12 07:59:59.999000064
527,2019-06-12 08:00:00,7884.9,8200.0,7788.99,8127.64,2019-06-13 07:59:59.999000064
528,2019-06-13 08:00:00,8127.64,8309.82,8010.03,8218.54,2019-06-14 07:59:59.999000064
529,2019-06-14 08:00:00,8216.44,8684.41,8144.32,8650.0,2019-06-15 07:59:59.999000064
530,2019-06-15 08:00:00,8650.88,8864.99,8567.63,8808.7,2019-06-16 07:59:59.999000064
531,2019-06-16 08:00:00,8810.77,9333.0,8760.0,8953.33,2019-06-17 07:59:59.999000064
532,2019-06-17 08:00:00,8953.0,9444.0,8950.0,9313.96,2019-06-18 07:59:59.999000064
533,2019-06-18 08:00:00,9312.13,9336.36,8950.0,9081.55,2019-06-19 07:59:59.999000064
534,2019-06-19 08:00:00,9081.97,9304.0,8960.0,9255.49,2019-06-20 07:59:59.999000064
535,2019-06-20 08:00:00,9253.76,9590.0,9175.2,9517.12,2019-06-21 07:59:59.999000064
