,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2020-03-16 00:00:00,5360.33,5365.42,4442.12,5028.97,8364.63,24.1,,,,,5000.0,,,,,,,20000.0
0,2020-03-17 00:00:00,5028.86,5525.0,4921.45,5312.64,8278.66,28.32,,,,,5000.0,,,,,,,20000.0
0,2020-03-18 00:00:00,5312.64,5436.17,5009.37,5393.04,8197.37,29.54,,,,,5000.0,,,,,,,20000.0
0,2020-03-19 00:00:00,5393.26,6400.0,5252.53,6162.37,8140.05,40.11,,,,,5000.0,,,,,,,20000.0
0,2020-03-20 00:00:00,6162.05,6900.0,5670.0,6208.36,8085.63,40.69,,,,,5000.0,,,,,,,20000.0
0,2020-03-21 00:00:00,6204.57,6456.98,5860.02,6186.98,8032.15,40.49,,,,,5000.0,,,,,,,20000.0
0,2020-03-22 00:00:00,6187.04,6407.87,5734.01,5816.19,7969.73,37.06,,,,,5000.0,,,,,,,20000.0
0,2020-03-23 00:00:00,5816.05,6600.0,5688.0,6467.31,7927.41,45.85,,,,,5000.0,,,,,,,20000.0
0,2020-03-24 00:00:00,6465.25,6833.0,6371.33,6744.72,7894.09,49.15,,,,,5000.0,,,,,,,20000.0
0,2020-03-25 00:00:00,6744.69,6957.96,6450.0,6677.43,7859.82,48.37,,,,,5000.0,,,,,,,20000.0
0,2020-03-26 00:00:00,6677.42,6780.0,6510.0,6737.36,7828.2,49.15,,,,,5000.0,,,,,,,20000.0
0,2020-03-27 00:00:00,6737.27,6842.59,6261.0,6359.11,7786.82,44.5,,,,,5000.0,,,,,,,20000.0
0,2020-03-28 00:00:00,6359.11,6360.0,6024.0,6236.65,7743.15,43.06,,,,,5000.0,,,,,,,20000.0
0,2020-03-29 00:00:00,6236.65,6266.0,5866.56,5881.42,7690.71,39.06,,,,,5000.0,,,,,,,20000.0
0,2020-03-30 00:00:00,5880.5,6599.0,5857.76,6394.38,7654.19,46.84,,,,,5000.0,,,,,,,20000.0
0,2020-03-31 00:00:00,6394.45,6523.23,6321.4,6410.44,7619.16,47.07,,,,,5000.0,,,,,,,20000.0
0,2020-04-01 00:00:00,6412.14,6679.94,6150.11,6642.92,7591.66,50.46,,,,,7500.0,,,,,,,30000.0
0,2020-04-02 00:00:00,6643.36,7198.0,6551.0,6794.09,7569.19,52.62,,,,,7500.0,,,,,,,30000.0
0,2020-04-03 00:00:00,6793.86,7048.0,6602.1,6734.1,7545.67,51.64,,,,,7500.0,,,,,,,30000.0
0,2020-04-04 00:00:00,6732.97,6990.41,6650.01,6856.99,7526.27,53.56,,,,,7500.0,,,,,,,30000.0
0,2020-04-05 00:00:00,6857.41,6895.54,6677.52,6772.78,7505.04,52.02,,,,,7500.0,,,,,,,30000.0
0,2020-04-06 00:00:00,6772.78,7355.14,6765.0,7329.9,7500.11,60.28,,,,,7500.0,,,,,,,30000.0
0,2020-04-07 00:00:00,7329.9,7459.69,7077.0,7197.32,7491.58,57.7,,,,,7500.0,,,,,,,30000.0
0,2020-04-08 00:00:00,7197.32,7420.0,7150.0,7361.28,7487.91,60.01,,,,,7500.0,,,,,,,30000.0
0,2020-04-09 00:00:00,7360.26,7371.92,7108.08,7283.54,7482.15,58.36,,,,,7500.0,,,,,,,30000.0
0,2020-04-10 00:00:00,7283.54,7295.75,6739.98,6858.92,7464.6,50.16,,,,,7500.0,,,,,,,30000.0
0,2020-04-11 00:00:00,6858.92,6944.3,6760.0,6876.83,7448.04,50.48,,,,,7500.0,,,,,,,30000.0
0,2020-04-12 00:00:00,6876.84,7177.0,6780.0,6903.79,7432.71,51.0,,,,,7500.0,,,,,,,30000.0
0,2020-04-13 00:00:00,6903.79,6903.79,6575.0,6837.91,7415.95,49.62,,,,,7500.0,,,,,,,30000.0
0,2020-04-14 00:00:00,6838.04,6978.0,6754.28,6868.7,7400.54,50.3,,,,,7500.0,,,,,,,30000.0
0,2020-04-15 00:00:00,6868.57,6933.0,6605.0,6621.24,7378.59,44.94,,,,,7500.0,,,,,,,30000.0
0,2020-04-16 00:00:00,6621.25,7190.0,6468.27,7101.94,7370.79,55.09,,,,,7500.0,,,,,,,30000.0
0,2020-04-17 00:00:00,7101.99,7148.12,6972.98,7027.55,7361.13,53.42,,,,,7500.0,,,,,,,30000.0
0,2020-04-18 00:00:00,7026.78,7293.08,7014.4,7248.6,7357.96,57.58,,,,,7500.0,,,,,,,30000.0
0,2020-04-19 00:00:00,7248.6,7266.15,7055.6,7120.74,7351.27,54.51,,,,,7500.0,,,,,,,30000.0
0,2020-04-20 00:00:00,7121.4,7220.0,6751.0,6826.83,7336.5,48.09,,,,,7500.0,,,,,,,30000.0
0,2020-04-21 00:00:00,6828.98,6940.0,6762.0,6841.37,7322.55,48.42,,,,,7500.0,,,,,,,30000.0
0,2020-04-22 00:00:00,6841.36,7156.38,6818.0,7125.14,7316.99,54.53,,,,,7500.0,,,,,,,30000.0
0,2020-04-23 00:00:00,7125.12,7738.0,7020.0,7482.39,7321.65,60.9,,,,,7500.0,,,,,,,30000.0
0,2020-04-24 00:00:00,7483.96,7615.96,7388.0,7505.0,7326.82,61.27,,,,,7500.0,,,,,,,30000.0
0,2020-04-25 00:00:00,7505.0,7705.0,7431.07,7538.67,7332.78,61.87,,,,,7500.0,,,,,,,30000.0
0,2020-04-26 00:00:00,7539.03,7700.0,7480.0,7693.1,7342.93,64.58,,,,,7500.0,,,,,,,30000.0
0,2020-04-27 00:00:00,7693.1,7792.02,7606.0,7774.62,7355.09,65.98,,,,,7500.0,,,,,,,30000.0
0,2020-04-28 00:00:00,7773.51,7780.0,7659.12,7738.98,7365.91,64.76,,,,,7500.0,,,,,,,30000.0
0,2020-04-29 00:00:00,7738.58,8952.89,7710.05,8778.57,7405.7,77.79,,,,,7500.0,,,,,,,30000.0
0,2020-04-30 00:00:00,8778.58,9460.0,8401.0,8620.0,7439.91,73.28,,,,,7500.0,,,,,,,30000.0
0,2020-05-01 00:00:00,8620.0,9059.18,8613.56,8826.96,7478.98,75.32,,,,,10000.0,,,,,,,40000.0
0,2020-05-02 00:00:00,8825.67,9010.0,8753.0,8972.05,7521.04,76.68,,,,,10000.0,,,,,,,40000.0
0,2020-05-03 00:00:00,8972.58,9200.0,8712.0,8894.16,7559.72,74.28,,,,,10000.0,,,,,,,40000.0
0,2020-05-04 00:00:00,8894.15,8950.0,8522.0,8871.96,7596.68,73.57,,,,,10000.0,,,,,,,40000.0
0,2020-05-05 00:00:00,8871.92,9118.58,8760.0,9021.83,7636.83,75.31,,,,,10000.0,,,,,,,40000.0
0,2020-05-06 00:00:00,9021.36,9395.0,8906.21,9142.92,7679.25,76.68,,,,,10000.0,,,,,,,40000.0
0,2020-05-07 00:00:00,9143.4,10067.0,9021.0,9986.4,7744.24,83.56,,,,,10000.0,,,,,,,40000.0
0,2020-05-08 00:00:00,9986.3,10035.96,9705.0,9800.01,7802.15,78.01,,,,,10000.0,,,,,,,40000.0
0,2020-05-09 00:00:00,9800.02,9914.25,9520.0,9539.4,7851.09,70.83,,,,,10000.0,,,,,,,40000.0
0,2020-05-10 00:00:00,9539.1,9574.83,8117.0,8722.77,7875.64,53.88,,,,,10000.0,,,,,,,40000.0
0,2020-05-11 00:00:00,8722.77,9168.0,8200.0,8561.52,7894.96,51.24,,,,,10000.0,,,,,,,40000.0
0,2020-05-12 00:00:00,8562.04,8978.26,8528.78,8810.79,7920.76,54.96,,,,,10000.0,,,,,,,40000.0
0,2020-05-13 00:00:00,8810.99,9398.0,8792.99,9309.37,7959.88,61.4,,,,,10000.0,,,,,,,40000.0
0,2020-05-14 00:00:00,9309.35,9939.0,9256.76,9791.98,8011.48,66.45,,,,,10000.0,,,,,,,40000.0
0,2020-05-15 00:00:00,9791.97,9845.62,9150.0,9316.42,8048.24,58.25,,,,,10000.0,,,,,,,40000.0
0,2020-05-16 00:00:00,9315.96,9588.0,9220.0,9381.27,8085.79,59.0,,,,,10000.0,,,,,,,40000.0
0,2020-05-17 00:00:00,9380.81,9888.0,9322.1,9680.04,8130.7,62.41,,,,,10000.0,,,,,,,40000.0
0,2020-05-18 00:00:00,9681.11,9950.0,9464.23,9733.93,8175.86,63.01,,,,,10000.0,,,,,,,40000.0
0,2020-05-19 00:00:00,9733.93,9897.21,9474.0,9775.53,8220.92,63.51,,,,,10000.0,,,,,,,40000.0
0,2020-05-20 00:00:00,9775.13,9842.0,9326.0,9511.43,8257.28,58.13,,,,,10000.0,,,,,,,40000.0
0,2020-05-21 00:00:00,9511.43,9578.47,8815.0,9068.65,8280.13,50.33,,,,,10000.0,,,,,,,40000.0
0,2020-05-22 00:00:00,9067.51,9271.0,8933.52,9170.0,8305.2,51.94,,,,,10000.0,,,,,,,40000.0
0,2020-05-23 00:00:00,9170.0,9307.85,9070.0,9179.15,8329.82,52.09,,,,,10000.0,,,,,,,40000.0
0,2020-05-24 00:00:00,9179.01,9298.0,8700.0,8720.34,8340.82,44.37,,,,,10000.0,,,,,,,40000.0
0,2020-05-25 00:00:00,8718.14,8979.66,8642.72,8900.35,8356.58,47.69,,,,,10000.0,,,,,,,40000.0
0,2020-05-26 00:00:00,8900.35,9017.67,8700.0,8841.18,8370.23,46.69,,,,,10000.0,,,,,,,40000.0
0,2020-05-27 00:00:00,8841.0,9225.0,8811.73,9204.07,8393.72,53.24,,,,,10000.0,,,,,,,40000.0
0,2020-05-28 00:00:00,9204.07,9625.47,9110.0,9575.89,8427.02,58.89,,,,,10000.0,,,,,,,40000.0
0,2020-05-29 00:00:00,9575.87,9605.26,9330.0,9427.07,8455.19,55.94,,,,,10000.0,,,,,,,40000.0
0,2020-05-30 00:00:00,9426.6,9740.0,9331.23,9697.72,8490.19,59.92,,,,,10000.0,,,,,,,40000.0
0,2020-05-31 00:00:00,9697.72,9700.0,9381.41,9448.27,8517.18,54.93,,,,,12500.0,,,,,,,50000.0
0,2020-06-01 00:00:00,9448.27,10380.0,9421.67,10200.77,8564.6,64.63,,,,,12500.0,,,,,,,50000.0
0,2020-06-02 00:00:00,10202.71,10228.99,9266.0,9518.04,8591.46,53.28,,2020-06-02 00:00:00,多頭進場,10202.71,25000.0,30.629,10406.7642,9794.6,,"Long Win : 0
Long Lose : 1
Uncertain : 0
Nothing : 0",,37500.0
0,2020-06-03 00:00:00,9518.02,9690.0,9365.21,9666.24,8621.74,55.15,,,,,25000.0,,,,,,,37500.0
0,2020-06-04 00:00:00,9666.32,9881.63,9450.0,9789.06,8654.62,56.71,,,,,25000.0,,,,,,,37500.0
0,2020-06-05 00:00:00,9788.14,9854.75,9581.0,9621.16,8681.84,53.91,,,,,25000.0,,,,,,,37500.0
0,2020-06-06 00:00:00,9621.17,9735.0,9531.05,9666.3,8709.58,54.57,,,,,25000.0,,,,,,,37500.0
0,2020-06-07 00:00:00,9666.85,9802.0,9372.46,9746.99,8738.8,55.8,,,,,25000.0,,,,,,,37500.0
0,2020-06-08 00:00:00,9746.99,9800.0,9633.0,9782.01,8768.19,56.36,,,,,25000.0,,,,,,,37500.0
0,2020-06-09 00:00:00,9782.0,9877.0,9570.0,9772.43,8796.47,56.14,,,,,25000.0,,,,,,,37500.0
0,2020-06-10 00:00:00,9772.44,9992.72,9704.18,9885.0,8827.14,58.16,,,,,25000.0,,,,,,,37500.0
0,2020-06-11 00:00:00,9885.22,9964.0,9113.0,9280.4,8839.9,45.81,,,,,25000.0,,,,,,,37500.0
0,2020-06-12 00:00:00,9278.88,9557.12,9232.51,9465.13,8857.52,49.39,,,,,25000.0,,,,,,,37500.0
0,2020-06-13 00:00:00,9464.96,9494.73,9351.0,9473.34,8874.86,49.55,,,,,25000.0,,,,,,,37500.0
0,2020-06-14 00:00:00,9473.34,9480.99,9245.0,9342.1,8888.03,46.94,,,,,25000.0,,,,,,,37500.0
0,2020-06-15 00:00:00,9342.1,9495.0,8910.45,9426.02,8903.18,48.82,,,,,25000.0,,,,,,,37500.0
0,2020-06-16 00:00:00,9426.05,9589.0,9373.09,9525.59,8920.71,51.07,,,,,25000.0,,,,,,,37500.0
0,2020-06-17 00:00:00,9526.97,9565.0,9236.61,9465.14,8936.05,49.63,,,,,25000.0,,,,,,,37500.0
0,2020-06-18 00:00:00,9465.13,9489.0,9280.0,9386.32,8948.73,47.71,,,,,25000.0,,,,,,,37500.0
0,2020-06-19 00:00:00,9386.32,9438.3,9215.79,9310.23,8958.92,45.84,,,,,25000.0,,,,,,,37500.0
0,2020-06-20 00:00:00,9310.23,9395.0,9170.95,9358.95,8970.18,47.28,,,,,25000.0,,,,,,,37500.0
0,2020-06-21 00:00:00,9358.95,9422.0,9281.54,9294.69,8979.32,45.54,,,,,25000.0,,,,,,,37500.0
0,2020-06-22 00:00:00,9294.69,9780.0,9277.09,9685.69,8999.22,56.25,,,,,25000.0,,,,,,,37500.0
0,2020-06-23 00:00:00,9685.69,9720.0,9577.03,9624.89,9016.85,54.43,,,,,25000.0,,,,,,,37500.0
0,2020-06-24 00:00:00,9624.33,9670.0,9208.0,9296.49,9024.72,45.73,,,,,25000.0,,,,,,,37500.0
0,2020-06-25 00:00:00,9298.33,9340.0,9009.69,9249.49,9031.06,44.62,,,,,25000.0,,,,,,,37500.0
0,2020-06-26 00:00:00,9249.49,9298.0,9045.45,9162.21,9034.75,42.52,,,,,25000.0,,,,,,,37500.0
0,2020-06-27 00:00:00,9162.21,9196.24,8833.0,9012.0,9034.11,39.07,,,,,25000.0,,,,,,,37500.0
0,2020-06-28 00:00:00,9012.0,9191.0,8948.06,9116.35,9036.43,42.6,,,,,25000.0,,,,,,,37500.0
0,2020-06-29 00:00:00,9116.16,9238.0,9024.67,9192.56,9040.82,45.13,,,,,25000.0,,,,,,,37500.0
0,2020-06-30 00:00:00,9192.93,9205.0,9064.89,9138.55,9043.58,43.64,,,,,27500.0,,,,,,,47500.0
0,2020-07-01 00:00:00,9138.08,9292.0,9080.1,9232.0,9048.88,46.95,,,,,27500.0,,,,,,,47500.0
0,2020-07-02 00:00:00,9231.99,9261.96,8940.0,9086.54,9049.95,42.7,,,,,27500.0,,,,,,,47500.0
0,2020-07-03 00:00:00,9086.54,9125.0,9037.47,9058.26,9050.18,41.89,,,,,27500.0,,,,,,,47500.0
0,2020-07-04 00:00:00,9057.79,9190.0,9040.04,9135.46,9052.58,44.98,,,,,27500.0,,,,,,,47500.0
0,2020-07-05 00:00:00,9135.0,9145.24,8893.03,9069.41,9053.06,42.86,,,,,27500.0,,,,,,,47500.0
0,2020-07-06 00:00:00,9069.41,9375.0,9055.92,9344.2,9061.26,52.94,,,,,27500.0,,,,,,,47500.0
0,2020-07-07 00:00:00,9342.47,9379.42,9203.0,9257.39,9066.78,49.9,,,,,27500.0,,,,,,,47500.0
0,2020-07-08 00:00:00,9257.4,9470.0,9231.0,9436.06,9077.18,55.62,,2020-07-08 00:00:00,多頭進場,9257.4,27500.0,74.265,9442.547999999999,8887.1,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,61250.000000000015
0,2020-07-09 00:00:00,9436.06,9440.79,9160.0,9232.43,9081.56,48.71,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-10 00:00:00,9232.42,9317.48,9125.0,9288.34,9087.38,50.55,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-11 00:00:00,9288.34,9299.28,9178.25,9234.03,9091.51,48.7,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-12 00:00:00,9234.02,9345.0,9157.5,9302.75,9097.46,51.17,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-13 00:00:00,9303.31,9343.82,9200.89,9242.62,9101.55,48.92,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-14 00:00:00,9242.61,9279.54,9113.0,9255.85,9105.9,49.45,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-15 00:00:00,9255.85,9276.49,9160.57,9197.6,9108.48,47.09,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-16 00:00:00,9197.6,9226.15,9047.25,9133.72,9109.19,44.55,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-17 00:00:00,9133.72,9186.83,9089.81,9154.32,9110.46,45.59,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-18 00:00:00,9154.31,9219.3,9121.1,9170.28,9112.15,46.43,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-19 00:00:00,9170.3,9232.27,9101.35,9208.99,9114.88,48.54,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-20 00:00:00,9208.99,9221.52,9131.0,9160.78,9116.17,46.07,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-21 00:00:00,9160.78,9437.73,9152.8,9390.0,9123.88,57.32,,,,,27500.0,,,,,,,61250.000000000015
0,2020-07-22 00:00:00,9390.0,9544.0,9261.0,9518.16,9134.99,62.14,,2020-07-22 00:00:00,多頭進場,9390.0,27500.0,73.216,9577.8,9014.4,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,33750.000000000015
0,2020-07-23 00:00:00,9518.16,9664.0,9440.33,9603.27,9148.18,65.0,,,,,27500.0,,,,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,75000.00000000003
0,2020-07-24 00:00:00,9603.27,9637.0,9463.44,9537.8,9159.16,61.13,,,,,27500.0,,,,,,,75000.00000000003
0,2020-07-25 00:00:00,9538.1,9732.9,9513.0,9700.42,9174.4,66.54,,,,,27500.0,,,,,,,75000.00000000003
0,2020-07-26 00:00:00,9700.42,10111.0,9650.0,9931.54,9195.73,72.47,,,,,27500.0,,,,,,,75000.00000000003
0,2020-07-27 00:00:00,9931.54,11394.86,9917.21,11029.96,9247.4,85.66,,,,,27500.0,,,,,,,75000.00000000003
0,2020-07-28 00:00:00,11029.96,11242.23,10565.0,10906.27,9294.13,80.9,,,,,27500.0,,,,,,,75000.00000000003
0,2020-07-29 00:00:00,10906.27,11342.82,10812.0,11100.53,9345.01,82.56,,,,,27500.0,,,,,,,75000.00000000003
0,2020-07-30 00:00:00,11100.52,11170.0,10831.0,11099.61,9394.44,82.53,,,,,30000.0,,,,,,,85000.00000000003
0,2020-07-31 00:00:00,11099.79,11444.0,10960.0,11335.46,9449.11,84.48,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-01 00:00:00,11335.46,11861.0,11220.0,11801.17,9515.37,87.48,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-02 00:00:00,11801.17,12123.46,10518.5,11071.35,9559.2,65.71,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-03 00:00:00,11071.36,11473.0,10936.0,11219.81,9605.98,67.51,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-04 00:00:00,11219.68,11414.98,11000.0,11191.97,9650.65,66.79,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-05 00:00:00,11191.99,11780.93,11093.0,11744.91,9709.65,72.99,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-06 00:00:00,11744.91,11900.0,11562.5,11762.46,9767.47,73.17,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-07 00:00:00,11762.47,11909.94,11322.0,11594.23,9818.93,68.56,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-08 00:00:00,11594.36,11808.27,11512.0,11761.41,9873.65,70.57,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-09 00:00:00,11761.02,11797.11,11521.97,11681.68,9924.58,68.3,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-10 00:00:00,11681.69,12067.35,11450.0,11892.92,9980.02,71.0,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-11 00:00:00,11892.9,11935.0,11125.0,11392.08,10019.8,58.19,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-12 00:00:00,11392.09,11617.52,11150.0,11564.33,10063.31,60.84,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-13 00:00:00,11564.34,11792.96,11270.36,11780.0,10111.67,63.96,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-14 00:00:00,11779.77,11850.0,11634.03,11760.54,10158.11,63.46,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-15 00:00:00,11760.55,11980.0,11680.0,11852.4,10205.84,64.87,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-16 00:00:00,11852.4,11931.72,11686.0,11911.0,10253.87,65.79,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-17 00:00:00,11910.99,12468.0,11769.78,12281.13,10310.98,71.0,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-18 00:00:00,12281.15,12387.77,11817.93,11945.01,10357.01,61.69,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-19 00:00:00,11945.1,12020.08,11561.0,11754.59,10396.38,57.06,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-20 00:00:00,11754.38,11888.0,11668.0,11853.55,10437.42,58.81,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-21 00:00:00,11853.54,11878.0,11485.81,11531.34,10468.24,51.37,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-22 00:00:00,11531.23,11686.0,11376.81,11662.96,10501.89,53.97,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-23 00:00:00,11663.51,11718.07,11514.13,11648.13,10534.18,53.61,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-24 00:00:00,11648.12,11824.9,11585.09,11748.2,10568.38,55.74,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-25 00:00:00,11748.19,11767.85,11117.64,11318.42,10589.51,45.89,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-26 00:00:00,11318.42,11539.32,11244.0,11461.43,10614.07,49.15,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-27 00:00:00,11461.42,11592.2,11125.0,11330.38,10634.25,46.36,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-28 00:00:00,11330.38,11542.65,11276.89,11526.91,10659.39,50.92,,,,,30000.0,,,,,,,85000.00000000003
0,2020-08-29 00:00:00,11526.9,11580.02,11417.04,11465.84,10682.11,49.49,,,,,32500.0,,,,,,,95000.00000000003
0,2020-08-30 00:00:00,11465.84,11719.0,11458.0,11711.16,10711.09,55.02,,,,,32500.0,,,,,,,95000.00000000003
0,2020-08-31 00:00:00,11711.17,11800.77,11570.0,11649.51,10737.53,53.42,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-01 00:00:00,11649.51,12050.85,11515.0,11921.97,10770.89,59.15,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-02 00:00:00,11921.97,11954.57,11160.1,11388.54,10788.29,46.84,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-03 00:00:00,11388.54,11462.6,9960.8,10140.85,10770.05,30.59,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-04 00:00:00,10138.29,10627.05,9875.5,10446.25,10760.93,36.47,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-05 00:00:00,10446.25,10565.68,9825.0,10166.69,10744.19,33.63,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-06 00:00:00,10166.69,10347.14,9994.86,10256.2,10730.45,35.39,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-07 00:00:00,10255.89,10410.75,9875.0,10373.44,10720.39,37.75,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-08 00:00:00,10373.45,10438.0,9850.0,10126.65,10703.67,34.83,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-09 00:00:00,10126.66,10343.0,9981.01,10219.2,10690.02,36.83,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-10 00:00:00,10219.29,10483.35,10070.83,10336.87,10680.07,39.41,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-11 00:00:00,10336.86,10397.6,10200.0,10387.89,10671.84,40.56,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-12 00:00:00,10387.89,10477.97,10269.25,10440.92,10665.34,41.81,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-13 00:00:00,10440.67,10580.11,10200.0,10332.83,10655.97,39.94,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-14 00:00:00,10332.84,10750.0,10212.34,10671.77,10656.41,47.9,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-15 00:00:00,10671.77,10930.04,10606.48,10785.31,10660.05,50.31,,,,,32500.0,,,,,,,95000.00000000003
0,2020-09-16 00:00:00,10785.23,11093.0,10661.22,10954.01,10668.33,53.77,,2020-09-16 00:00:00,多頭進場,10785.23,32500.0,75.335,11000.934599999999,10353.82,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,111250.00000000004
0,2020-09-17 00:00:00,10954.01,11045.46,10745.83,10939.99,10675.98,53.43,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-18 00:00:00,10940.0,11038.03,10812.84,10933.39,10683.23,53.26,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-19 00:00:00,10933.4,11179.79,10887.37,11080.65,10694.42,56.65,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-20 00:00:00,11080.64,11080.64,10723.0,10920.28,10700.79,52.16,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-21 00:00:00,10920.28,10988.86,10296.35,10417.22,10692.8,41.02,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-22 00:00:00,10417.22,10572.71,10353.0,10529.61,10688.2,43.94,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-23 00:00:00,10529.61,10537.15,10136.82,10241.46,10675.62,38.6,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-24 00:00:00,10241.46,10795.24,10190.93,10736.32,10677.33,49.99,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-25 00:00:00,10736.33,10760.53,10556.24,10686.67,10677.59,48.99,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-26 00:00:00,10686.57,10820.94,10644.68,10728.6,10679.03,49.91,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-27 00:00:00,10728.59,10799.0,10594.82,10774.25,10681.71,50.96,,,,,32500.0,,,,,,,111250.00000000004
0,2020-09-28 00:00:00,10774.26,10950.0,10626.0,10696.12,10682.12,49.04,,,,,35000.0,,,,,,,121250.00000000004
0,2020-09-29 00:00:00,10696.11,10867.54,10635.87,10840.48,10686.58,52.63,,,,,35000.0,,,,,,,121250.00000000004
0,2020-09-30 00:00:00,10840.58,10849.34,10665.13,10776.59,10689.11,50.9,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-01 00:00:00,10776.59,10920.0,10437.0,10619.13,10687.14,46.76,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-02 00:00:00,10619.13,10664.64,10374.0,10570.4,10683.85,45.51,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-03 00:00:00,10570.4,10603.56,10496.46,10542.06,10679.86,44.76,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-04 00:00:00,10542.07,10696.87,10517.87,10666.63,10679.49,48.84,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-05 00:00:00,10666.62,10798.0,10615.64,10792.21,10682.66,52.69,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-06 00:00:00,10792.2,10800.0,10525.0,10599.66,10680.32,46.8,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-07 00:00:00,10599.65,10681.87,10546.17,10666.39,10679.93,48.96,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-08 00:00:00,10666.4,10950.0,10530.41,10925.57,10686.85,56.44,,,,,35000.0,,,,,,,121250.00000000004
